batch	epoch	trial	trial_name	group_name	sse	"Output_act_0"	"Output_targ_0"	"Output_Output_0"
0	50	28	"2018-02-21 02:30:00"	""	9.53079e-12	3.0872e-06	0	0
0	50	29	"2018-02-21 03:00:00"	""	1.79714e-11	4.23927e-06	0	0
0	50	30	"2018-02-21 03:30:00"	""	2.40238e-11	4.90141e-06	0	0
0	50	31	"2018-02-21 04:00:00"	""	5.86041e-11	7.65533e-06	0	0
0	50	32	"2018-02-21 04:30:00"	""	8.35032e-11	9.13801e-06	0	0
0	50	33	"2018-02-21 05:00:00"	""	1.93761e-10	1.39198e-05	0	0
0	50	34	"2018-02-21 05:30:00"	""	3.06256e-10	1.75002e-05	0	0
0	50	35	"2018-02-21 06:00:00"	""	6.04454e-10	2.45856e-05	0	0
0	50	36	"2018-02-21 06:30:00"	""	9.90893e-10	3.14785e-05	0	0
0	50	37	"2018-02-21 07:00:00"	""	9.15314e-10	3.02542e-05	0	0
0	50	38	"2018-02-21 07:30:00"	""	1.38457e-09	3.72099e-05	0	0
0	50	39	"2018-02-21 08:00:00"	""	1.72571e-09	4.15417e-05	0	0
0	50	40	"2018-02-21 08:30:00"	""	2.00825e-09	4.48135e-05	0	0
0	50	41	"2018-02-21 09:00:00"	""	2.60808e-09	5.10693e-05	0	0
0	50	42	"2018-02-21 09:30:00"	""	3.07742e-09	5.54745e-05	0	0
0	50	43	"2018-02-21 10:00:00"	""	5.95579e-09	7.71738e-05	0	0
0	50	44	"2018-02-21 10:30:00"	""	4.82998e-09	6.9498e-05	0	0
0	50	45	"2018-02-21 11:00:00"	""	4.31376e-09	6.56792e-05	0	0
0	50	46	"2018-02-21 11:30:00"	""	5.63889e-09	7.50925e-05	0	0
0	50	47	"2018-02-21 12:00:00"	""	9.16402e-09	9.57289e-05	0	0
0	50	48	"2018-02-21 12:30:00"	""	5.67396e-09	7.53257e-05	0	0
0	50	49	"2018-02-21 13:00:00"	""	6.00527e-09	7.74937e-05	0	0
0	50	50	"2018-02-21 13:30:00"	""	6.18658e-09	7.86548e-05	0	0
0	50	51	"2018-02-21 14:00:00"	""	6.13806e-09	7.83458e-05	0	0
0	50	52	"2018-02-21 14:30:00"	""	5.17654e-09	7.19482e-05	0	0
0	50	53	"2018-02-21 15:00:00"	""	4.76862e-09	6.90552e-05	0	0
0	50	54	"2018-02-21 15:30:00"	""	3.90879e-09	6.25203e-05	0	0
0	50	55	"2018-02-21 16:00:00"	""	2.55479e-09	5.05449e-05	0	0
0	50	56	"2018-02-21 16:30:00"	""	2.0015e-09	4.47382e-05	0	0
0	50	57	"2018-02-21 17:00:00"	""	1.36218e-09	3.69077e-05	0	0
0	50	58	"2018-02-21 17:30:00"	""	8.76768e-10	2.96103e-05	0	0
0	50	59	"2018-02-21 18:00:00"	""	5.99103e-10	2.44766e-05	0	0
0	50	60	"2018-02-21 18:30:00"	""	3.68649e-10	1.92002e-05	0	0
0	50	61	"2018-02-21 19:00:00"	""	1.29133e-10	1.13637e-05	0	0
0	50	62	"2018-02-21 19:30:00"	""	8.76302e-11	9.3611e-06	0	0
0	50	63	"2018-02-21 20:00:00"	""	4.59943e-11	6.78191e-06	0	0
0	50	64	"2018-02-21 20:30:00"	""	3.5444e-11	5.95349e-06	0	0
0	50	65	"2018-02-21 21:00:00"	""	2.56151e-11	5.06114e-06	0	0
0	50	66	"2018-02-21 21:30:00"	""	2.15643e-11	4.64373e-06	0	0
0	50	67	"2018-02-21 22:00:00"	""	1.97384e-11	4.44279e-06	0	0
0	50	68	"2018-02-21 22:30:00"	""	1.82744e-11	4.27485e-06	0	0
0	50	69	"2018-02-21 23:00:00"	""	1.64261e-11	4.05291e-06	0	0
0	50	70	"2018-02-21 23:30:00"	""	1.67825e-11	4.09664e-06	0	0
0	50	71	"2018-02-22 00:00:00"	""	1.8364e-11	4.28533e-06	0	0
0	50	72	"2018-02-22 00:30:00"	""	1.96758e-11	4.43574e-06	0	0
0	50	73	"2018-02-22 01:00:00"	""	2.22974e-11	4.72201e-06	0	0
0	50	74	"2018-02-22 01:30:00"	""	2.61416e-11	5.11289e-06	0	0
0	50	75	"2018-02-22 02:00:00"	""	3.11992e-11	5.58562e-06	0	0
0	50	76	"2018-02-22 02:30:00"	""	3.9578e-11	6.29111e-06	0	0
0	50	77	"2018-02-22 03:00:00"	""	4.99079e-11	7.06455e-06	0	0
0	50	78	"2018-02-22 03:30:00"	""	6.79313e-11	8.24204e-06	0	0
0	50	79	"2018-02-22 04:00:00"	""	9.9758e-11	9.98789e-06	0	0
0	50	80	"2018-02-22 04:30:00"	""	1.47009e-10	1.21247e-05	0	0
0	50	81	"2018-02-22 05:00:00"	""	2.41354e-10	1.55356e-05	0	0
0	50	82	"2018-02-22 05:30:00"	""	3.84451e-10	1.96074e-05	0	0
0	50	83	"2018-02-22 06:00:00"	""	6.02612e-10	2.45482e-05	0	0
0	50	84	"2018-02-22 06:30:00"	""	9.77703e-10	3.12682e-05	0	0
0	50	85	"2018-02-22 07:00:00"	""	1.76598e-09	4.20236e-05	0	0
0	50	86	"2018-02-22 07:30:00"	""	2.55857e-09	5.05823e-05	0	0
0	50	87	"2018-02-22 08:00:00"	""	2.49959e-09	4.99959e-05	0	0
0	50	88	"2018-02-22 08:30:00"	""	4.181e-09	6.46606e-05	0	0
0	50	89	"2018-02-22 09:00:00"	""	6.03056e-09	7.76567e-05	0	0
0	50	90	"2018-02-22 09:30:00"	""	7.36787e-09	8.58363e-05	0	0
0	50	91	"2018-02-22 10:00:00"	""	7.57545e-09	8.7037e-05	0	0
0	50	92	"2018-02-22 10:30:00"	""	7.26624e-09	8.52422e-05	0	0
0	50	93	"2018-02-22 11:00:00"	""	1.05858e-08	0.000102887	0	0
0	50	94	"2018-02-22 11:30:00"	""	1.13442e-08	0.000106509	0	0
0	50	95	"2018-02-22 12:00:00"	""	7.84656e-09	8.85808e-05	0	0
0	50	96	"2018-02-22 12:30:00"	""	8.31666e-09	9.11957e-05	0	0
0	50	97	"2018-02-22 13:00:00"	""	6.35395e-09	7.97117e-05	0	0
0	50	98	"2018-02-22 13:30:00"	""	6.18977e-09	7.86751e-05	0	0
0	50	99	"2018-02-22 14:00:00"	""	4.1461e-09	6.43902e-05	0	0
0	50	100	"2018-02-22 14:30:00"	""	3.34866e-09	5.78676e-05	0	0
0	50	101	"2018-02-22 15:00:00"	""	2.07648e-09	4.55684e-05	0	0
0	50	102	"2018-02-22 15:30:00"	""	1.38796e-09	3.72553e-05	0	0
0	50	103	"2018-02-22 16:00:00"	""	6.56221e-10	2.56168e-05	0	0
0	50	104	"2018-02-22 16:30:00"	""	3.97758e-10	1.99439e-05	0	0
0	50	105	"2018-02-22 17:00:00"	""	1.85364e-10	1.36149e-05	0	0
0	50	106	"2018-02-22 17:30:00"	""	1.15772e-10	1.07597e-05	0	0
0	50	107	"2018-02-22 18:00:00"	""	1.72525e-10	1.31349e-05	0	0
0	50	108	"2018-02-22 18:30:00"	""	1.11451e-10	1.05571e-05	0	0
0	50	109	"2018-02-22 19:00:00"	""	8.92447e-11	9.44694e-06	0	0
0	50	110	"2018-02-22 19:30:00"	""	6.23184e-11	7.8942e-06	0	0
0	50	111	"2018-02-22 20:00:00"	""	5.13474e-11	7.16571e-06	0	0
0	50	112	"2018-02-22 20:30:00"	""	3.89954e-11	6.24463e-06	0	0
0	50	113	"2018-02-22 21:00:00"	""	9.51589e-12	3.08478e-06	0	0
0	50	114	"2018-02-22 21:30:00"	""	8.10842e-12	2.84753e-06	0	0
0	50	115	"2018-02-22 22:00:00"	""	1.02083e-11	3.19504e-06	0	0
0	50	116	"2018-02-22 22:30:00"	""	9.48993e-12	3.08057e-06	0	0
0	50	117	"2018-02-22 23:00:00"	""	8.16943e-12	2.85822e-06	0	0
0	50	118	"2018-02-22 23:30:00"	""	8.33833e-12	2.88762e-06	0	0
0	50	119	"2018-02-23 00:00:00"	""	7.22192e-12	2.68736e-06	0	0
0	50	120	"2018-02-23 00:30:00"	""	7.68762e-12	2.77266e-06	0	0
0	50	121	"2018-02-23 01:00:00"	""	8.1998e-12	2.86353e-06	0	0
0	50	122	"2018-02-23 01:30:00"	""	9.49099e-12	3.08074e-06	0	0
0	50	123	"2018-02-23 02:00:00"	""	1.02182e-11	3.19659e-06	0	0
0	50	124	"2018-02-23 02:30:00"	""	1.28079e-11	3.57881e-06	0	0
0	50	125	"2018-02-23 03:00:00"	""	1.71153e-11	4.13706e-06	0	0
0	50	126	"2018-02-23 03:30:00"	""	2.31454e-11	4.81096e-06	0	0
0	50	127	"2018-02-23 04:00:00"	""	2.50213e-11	5.00213e-06	0	0
0	50	128	"2018-02-23 04:30:00"	""	3.56026e-11	5.96679e-06	0	0
0	50	129	"2018-02-23 05:00:00"	""	3.37088e-11	5.80593e-06	0	0
0	50	130	"2018-02-23 05:30:00"	""	4.92519e-11	7.01797e-06	0	0
0	50	131	"2018-02-23 06:00:00"	""	1.13292e-10	1.06439e-05	0	0
0	50	132	"2018-02-23 06:30:00"	""	1.75415e-10	1.32444e-05	0	0
0	50	133	"2018-02-23 07:00:00"	""	1.25977e-10	1.12239e-05	0	0
0	50	134	"2018-02-23 07:30:00"	""	1.89335e-10	1.37599e-05	0	0
0	50	135	"2018-02-23 08:00:00"	""	3.10331e-10	1.76162e-05	0	0
0	50	136	"2018-02-23 08:30:00"	""	4.75592e-10	2.18081e-05	0	0
0	50	137	"2018-02-23 09:00:00"	""	6.55717e-10	2.5607e-05	0	0
0	50	138	"2018-02-23 09:30:00"	""	8.8724e-10	2.97866e-05	0	0
0	50	139	"2018-02-23 10:00:00"	""	1.13076e-09	3.36267e-05	0	0
0	50	140	"2018-02-23 10:30:00"	""	1.30871e-09	3.6176e-05	0	0
0	50	141	"2018-02-23 11:00:00"	""	1.37208e-09	3.70416e-05	0	0
0	50	142	"2018-02-23 11:30:00"	""	1.48763e-09	3.85697e-05	0	0
0	50	143	"2018-02-23 12:00:00"	""	1.48495e-09	3.8535e-05	0	0
0	50	144	"2018-02-23 12:30:00"	""	1.40536e-09	3.74881e-05	0	0
0	50	145	"2018-02-23 13:00:00"	""	1.25123e-08	0.000111858	0	0
0	50	146	"2018-02-23 13:30:00"	""	1.11933e-08	0.000105798	0	0
0	50	147	"2018-02-23 14:00:00"	""	9.75819e-09	9.87835e-05	0	0
0	50	148	"2018-02-23 14:30:00"	""	8.02606e-09	8.95883e-05	0	0
0	50	149	"2018-02-23 15:00:00"	""	6.23121e-09	7.8938e-05	0	0
0	50	150	"2018-02-23 15:30:00"	""	4.60131e-09	6.7833e-05	0	0
0	50	151	"2018-02-23 16:00:00"	""	3.08232e-09	5.55186e-05	0	0
0	50	152	"2018-02-24 05:30:00"	""	1.4312e-10	1.19633e-05	0	0
0	50	153	"2018-02-24 06:00:00"	""	2.28621e-10	1.51202e-05	0	0
0	50	154	"2018-02-24 06:30:00"	""	3.72323e-10	1.92957e-05	0	0
0	50	155	"2018-02-24 07:00:00"	""	2.69301e-10	1.64104e-05	0	0
0	50	156	"2018-02-24 07:30:00"	""	4.27269e-10	2.06705e-05	0	0
0	50	157	"2018-02-24 08:00:00"	""	6.72892e-10	2.59402e-05	0	0
0	50	158	"2018-02-24 08:30:00"	""	1.01921e-09	3.19251e-05	0	0
0	50	159	"2018-02-24 09:00:00"	""	1.43156e-09	3.7836e-05	0	0
0	50	160	"2018-02-24 09:30:00"	""	1.84839e-09	4.29929e-05	0	0
0	50	161	"2018-02-24 10:00:00"	""	2.39315e-09	4.89198e-05	0	0
0	50	162	"2018-02-24 10:30:00"	""	2.89465e-09	5.3802e-05	0	0
0	50	163	"2018-02-24 11:00:00"	""	3.07879e-09	5.54869e-05	0	0
0	50	164	"2018-02-24 11:30:00"	""	3.40184e-09	5.83253e-05	0	0
0	50	165	"2018-02-24 12:00:00"	""	3.00196e-09	5.47902e-05	0	0
0	50	166	"2018-02-24 12:30:00"	""	2.8239e-09	5.31404e-05	0	0
0	50	167	"2018-02-24 13:00:00"	""	1.06018e-08	0.000102965	0	0
0	50	168	"2018-02-24 13:30:00"	""	9.62406e-09	9.81023e-05	0	0
0	50	169	"2018-02-24 14:00:00"	""	8.25401e-09	9.08516e-05	0	0
0	50	170	"2018-02-24 14:30:00"	""	6.81554e-09	8.25563e-05	0	0
0	50	171	"2018-02-24 15:00:00"	""	5.071e-09	7.1211e-05	0	0
0	50	172	"2018-02-24 15:30:00"	""	3.66352e-09	6.0527e-05	0	0
0	50	173	"2018-02-24 16:00:00"	""	2.4438e-09	4.94348e-05	0	0
0	50	174	"2018-02-24 16:30:00"	""	1.5475e-09	3.93383e-05	0	0
0	50	175	"2018-02-24 17:00:00"	""	9.22178e-10	3.03674e-05	0	0
0	50	176	"2018-02-24 17:30:00"	""	5.35287e-10	2.31363e-05	0	0
0	50	177	"2018-02-24 18:00:00"	""	3.11263e-10	1.76427e-05	0	0
0	50	178	"2018-02-24 18:30:00"	""	1.89026e-10	1.37487e-05	0	0
0	50	179	"2018-02-24 19:00:00"	""	9.65037e-11	9.82363e-06	0	0
0	50	180	"2018-02-24 19:30:00"	""	6.52232e-11	8.07609e-06	0	0
0	50	181	"2018-02-24 20:00:00"	""	4.67452e-11	6.83705e-06	0	0
0	50	182	"2018-02-24 20:30:00"	""	3.5186e-11	5.93178e-06	0	0
0	50	183	"2018-02-24 21:00:00"	""	2.78057e-11	5.27311e-06	0	0
0	50	184	"2018-02-24 21:30:00"	""	2.30971e-11	4.80594e-06	0	0
0	50	185	"2018-02-24 22:00:00"	""	2.01897e-11	4.4933e-06	0	0
0	50	186	"2018-02-24 22:30:00"	""	1.85819e-11	4.31067e-06	0	0
0	50	187	"2018-02-24 23:00:00"	""	1.80043e-11	4.24315e-06	0	0
0	50	188	"2018-02-24 23:30:00"	""	1.83524e-11	4.28397e-06	0	0
0	50	189	"2018-02-25 00:00:00"	""	1.82499e-11	4.27199e-06	0	0
0	50	190	"2018-02-25 00:30:00"	""	1.955e-11	4.42153e-06	0	0
0	50	191	"2018-02-25 01:00:00"	""	6.06461e-12	2.46264e-06	0	0
0	50	192	"2018-02-25 01:30:00"	""	6.88808e-12	2.62452e-06	0	0
0	50	193	"2018-02-25 02:00:00"	""	8.15498e-12	2.85569e-06	0	0
0	50	194	"2018-02-25 02:30:00"	""	1.00905e-11	3.17656e-06	0	0
0	50	195	"2018-02-25 03:00:00"	""	1.30627e-11	3.61423e-06	0	0
0	50	196	"2018-02-25 03:30:00"	""	1.76635e-11	4.2028e-06	0	0
0	50	197	"2018-02-25 04:00:00"	""	2.48376e-11	4.98374e-06	0	0
0	50	198	"2018-02-25 04:30:00"	""	3.61008e-11	6.0084e-06	0	0
0	50	199	"2018-02-25 05:00:00"	""	5.39445e-11	7.34469e-06	0	0
0	50	200	"2018-02-25 05:30:00"	""	8.25823e-11	9.08748e-06	0	0
0	50	201	"2018-02-25 06:00:00"	""	1.29179e-10	1.13657e-05	0	0
0	50	202	"2018-02-25 06:30:00"	""	2.05459e-10	1.43338e-05	0	0
0	50	203	"2018-02-25 07:00:00"	""	3.27751e-10	1.81039e-05	0	0
0	50	204	"2018-02-25 07:30:00"	""	5.31743e-10	2.30596e-05	0	0
0	50	205	"2018-02-25 08:00:00"	""	8.46623e-10	2.90968e-05	0	0
0	50	206	"2018-02-25 08:30:00"	""	1.20581e-09	3.47247e-05	0	0
0	50	207	"2018-02-25 09:00:00"	""	1.6795e-09	4.09817e-05	0	0
0	50	208	"2018-02-25 09:30:00"	""	2.28416e-09	4.77929e-05	0	0
0	50	209	"2018-02-25 10:00:00"	""	2.88417e-09	5.37045e-05	0	0
0	50	210	"2018-02-25 10:30:00"	""	3.45779e-09	5.8803e-05	0	0
0	50	211	"2018-02-25 11:00:00"	""	3.88067e-09	6.22951e-05	0	0
0	50	212	"2018-02-25 11:30:00"	""	4.04977e-09	6.36378e-05	0	0
0	50	213	"2018-02-25 12:00:00"	""	3.77303e-09	6.1425e-05	0	0
0	50	214	"2018-02-25 12:30:00"	""	3.22533e-09	5.6792e-05	0	0
0	50	215	"2018-02-25 13:00:00"	""	1.08028e-08	0.000103936	0	0
0	50	216	"2018-02-25 13:30:00"	""	9.73321e-09	9.8657e-05	0	0
0	50	217	"2018-02-25 14:00:00"	""	8.69301e-09	9.32363e-05	0	0
0	50	218	"2018-02-25 14:30:00"	""	6.78976e-09	8.24e-05	0	0
0	50	219	"2018-02-25 15:00:00"	""	5.26755e-09	7.25779e-05	0	0
0	50	220	"2018-02-25 15:30:00"	""	3.61692e-09	6.01408e-05	0	0
0	50	221	"2018-02-25 16:00:00"	""	2.30071e-09	4.79657e-05	0	0
0	50	222	"2018-02-25 16:30:00"	""	1.47258e-09	3.83742e-05	0	0
0	50	223	"2018-02-25 17:00:00"	""	9.03547e-10	3.00591e-05	0	0
0	50	224	"2018-02-25 17:30:00"	""	5.27207e-10	2.2961e-05	0	0
0	50	225	"2018-02-25 18:00:00"	""	3.10519e-10	1.76216e-05	0	0
0	50	226	"2018-02-25 18:30:00"	""	1.88975e-10	1.37468e-05	0	0
0	50	227	"2018-02-25 19:00:00"	""	1.16293e-10	1.07839e-05	0	0
0	50	228	"2018-02-25 19:30:00"	""	7.87129e-11	8.87203e-06	0	0
0	50	229	"2018-02-25 20:00:00"	""	5.62696e-11	7.50131e-06	0	0
0	50	230	"2018-02-25 20:30:00"	""	4.22625e-11	6.50096e-06	0	0
0	50	231	"2018-02-25 21:00:00"	""	3.33584e-11	5.77567e-06	0	0
0	50	232	"2018-02-25 21:30:00"	""	2.76862e-11	5.26177e-06	0	0
0	50	233	"2018-02-25 22:00:00"	""	2.41818e-11	4.9175e-06	0	0
0	50	234	"2018-02-25 22:30:00"	""	2.22388e-11	4.71581e-06	0	0
0	50	235	"2018-02-25 23:00:00"	""	2.15338e-11	4.64045e-06	0	0
0	50	236	"2018-02-25 23:30:00"	""	2.19406e-11	4.68408e-06	0	0
0	50	237	"2018-02-26 00:00:00"	""	2.18167e-11	4.67084e-06	0	0
0	50	238	"2018-02-26 00:30:00"	""	2.33651e-11	4.83375e-06	0	0
0	50	239	"2018-02-26 01:00:00"	""	8.5484e-12	2.92376e-06	0	0
0	50	240	"2018-02-26 01:30:00"	""	9.8771e-12	3.14279e-06	0	0
0	50	241	"2018-02-26 02:00:00"	""	1.19198e-11	3.45251e-06	0	0
0	50	242	"2018-02-26 02:30:00"	""	1.50199e-11	3.87555e-06	0	0
0	50	243	"2018-02-26 03:00:00"	""	1.97195e-11	4.44067e-06	0	0
0	50	244	"2018-02-26 03:30:00"	""	2.68705e-11	5.18367e-06	0	0
0	50	245	"2018-02-26 04:00:00"	""	3.78337e-11	6.15091e-06	0	0
0	50	246	"2018-02-26 04:30:00"	""	5.48732e-11	7.40765e-06	0	0
0	50	247	"2018-02-26 05:00:00"	""	8.19277e-11	9.05139e-06	0	0
0	50	248	"2018-02-26 05:30:00"	""	1.25997e-10	1.12248e-05	0	0
0	50	249	"2018-02-26 06:00:00"	""	1.99288e-10	1.41169e-05	0	0
0	50	250	"2018-02-26 06:30:00"	""	3.21725e-10	1.79367e-05	0	0
0	50	251	"2018-02-26 07:00:00"	""	4.06298e-10	2.01568e-05	0	0
0	50	252	"2018-02-26 07:30:00"	""	6.46766e-10	2.54316e-05	0	0
0	50	253	"2018-02-26 08:00:00"	""	9.808e-10	3.13177e-05	0	0
0	50	254	"2018-02-26 08:30:00"	""	1.37288e-09	3.70524e-05	0	0
0	50	255	"2018-02-26 09:00:00"	""	1.96681e-09	4.43487e-05	0	0
0	50	256	"2018-02-26 09:30:00"	""	2.14379e-09	4.63011e-05	0	0
0	50	257	"2018-02-26 10:00:00"	""	2.83989e-09	5.32906e-05	0	0
0	50	258	"2018-02-26 10:30:00"	""	3.2578e-09	5.70772e-05	0	0
0	50	259	"2018-02-26 11:00:00"	""	2.94631e-09	5.42799e-05	0	0
0	50	260	"2018-02-26 11:30:00"	""	3.36362e-09	5.79967e-05	0	0
0	50	261	"2018-02-26 12:00:00"	""	2.72023e-09	5.21558e-05	0	0
0	50	262	"2018-02-26 12:30:00"	""	2.55955e-09	5.0592e-05	0	0
0	50	263	"2018-02-26 13:00:00"	""	5.48554e-09	7.40644e-05	0	0
0	50	264	"2018-02-26 13:30:00"	""	6.34486e-09	7.96546e-05	0	0
0	50	265	"2018-02-26 14:00:00"	""	5.14976e-09	7.17619e-05	0	0
0	50	266	"2018-02-26 14:30:00"	""	4.20353e-09	6.48347e-05	0	0
0	50	267	"2018-02-26 15:00:00"	""	3.60175e-09	6.00146e-05	0	0
0	50	268	"2018-02-26 15:30:00"	""	4.12833e-09	6.42521e-05	0	0
